id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
MC-016,V5,App. D Model Class and Task Catalog,171,"Simulation model Discrete event, agent-based, system dynamics, Monte Carlo, and domain simulation Validity, reproducibility, sensitivity, uncertainty Synthetic branch isolation mandatory",V05-F003,intelligence,partial,passed:harness,branch-only,phase5,P5,"apps/api/src/twin/models/supply-flow.ts; test/int/phase5-simulations.test.ts (seeded, reproducible, SYNTHETIC)","Further simulation families (discrete event, agent-based, system dynamics).",release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 171:L7973,branch+test
MC-017,V5,App. D Model Class and Task Catalog,171,"Policy or control model Bounded adaptive selection within an approved environment Reward validity, safety, regret, stability, off-policy risk No self-authorized goals or external effect",V05-F003,intelligence,missing,not-applicable,none,phase7,P7-B,,No policy/control model; none is approved.,,,
MC-018,V5,App. D Model Class and Task Catalog,171,"Evaluator or judge model Assist scoring of correctness, quality, safety, and explanation Agreement, bias, calibration, robustness, contamination Never sole authority for own lineage",V05-F003,intelligence,missing,unverified,none,phase7,P7-B,,Evaluator/judge model.,,,
MC-019,V5,App. D Model Class and Task Catalog,171,"Safety and content model Detect unsafe, restricted, sensitive, or policy-relevant content Recall at severity, false denial, evasion robustness External policy enforcement remains authoritative",V05-F003,intelligence,missing,unverified,none,phase7,P2,,Safety/content model.,,,
MC-020,V5,App. D Model Class and Task Catalog,171,"Translation and localization model Cross-language translation and terminology-controlled rendering Meaning preservation, named entities, numbers, caveats Source-language evidence and uncertainty preserved",V05-F003,intelligence,missing,unverified,none,omission,P2,,Translation/localisation model.,,,
TC-00,V5,App. I Tool Capability and Side-Effect Classes,180,Observe only Read public or approved non-sensitive data No external mutation Task admission,V05-F007,agents,implemented,passed:harness,merged,phase0,done,packages/contracts side_effect_class none; test/int/gate21-adversarial.test.ts,,,v05.txt:page 180:L8348,main+test
TC-01,V5,App. I Tool Capability and Side-Effect Classes,180,Restricted read Read protected internal object or source Disclosure and inference risk Purpose + object policy,V05-F007,agents,implemented,passed:harness,merged,phase2,done,apps/api/src/policy/pdp.service.ts (purpose_id required for protected reads); test/int/phase2-acceptance.test.ts: B1 (evidence read is its own decision),,,v05.txt:page 180:L8351,main+test
TC-02,V5,App. I Tool Capability and Side-Effect Classes,180,"Search Query approved indexes or external search Query disclosure and ranking bias Source, egress, budget policy",V05-F007,agents,partial,unverified,merged,phase3,P3,apps/api/src/graph/search/search.service.ts,External search with egress/budget policy.,passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 180:L8351,main
TC-03,V5,App. I Tool Capability and Side-Effect Classes,180,"Retrieve evidence Fetch exact source content or binary Rights, malware, and content risk Custody + content isolation",V05-F007,agents,implemented,passed:harness,merged,phase1,done,apps/api/src/observation/vault; test/int/phase1-hostile-input.test.ts,,UNRESOLVED pointer(s) at 2e83945: quarantine.service.ts,v05.txt:page 180:L8358,main+test
TC-04,V5,App. I Tool Capability and Side-Effect Classes,180,Graph query Traverse governed knowledge graph Protected relationship inference Graph policy + budget,V05-F007,agents,implemented,passed:harness,merged,phase3,done,test/int/phase3-acceptance.test.ts: C4/C5 (RLS graph reads),,,v05.txt:page 180:L8362,main+test
TC-05,V5,App. I Tool Capability and Side-Effect Classes,180,Twin query Read pinned twin state Stale or branch-confused state Snapshot + branch validation,V05-F007,agents,implemented,passed:harness,branch-only,phase5,done,"test/int/phase5-twins.test.ts (pinned versions, kinds)",,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 180:L8363,branch+test
TC-06,V5,App. I Tool Capability and Side-Effect Classes,180,Compute Run bounded deterministic analytics Resource exhaustion or unsafe code Sandbox + resource limits,V05-F007,agents,partial,unverified,branch-only,phase5,P7-A,"apps/api/src/twin/simulations/reproduce-worker.ts (separate process, no network)",Sandbox and resource limits for bounded compute.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 180:L8365,branch
TC-07,V5,App. I Tool Capability and Side-Effect Classes,180,"Model inference Invoke approved model task Data egress, unsafe or unfit output Model resolver + output admission",V05-F007,agents,implemented,passed:harness,merged,phase2,done,apps/api/src/intelligence/gateway/model-gateway.service.ts; test/int/phase2-acceptance.test.ts: B4,,,v05.txt:page 180:L8367,main+test
TC-08,V5,App. I Tool Capability and Side-Effect Classes,180,Create proposal Write non-canonical draft or candidate Misclassification as approved state Proposal namespace + watermark,V05-F007,agents,implemented,passed:harness,branch-only,phase3,done,test/int/phase3-acceptance.test.ts: C2 (proposals); test/int/phase6-agents.test.ts (draft option marked agent-produced),,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 180:L8371,branch+main+test
TC-09,V5,App. I Tool Capability and Side-Effect Classes,180,Canonical state proposal Submit object or graph change Truth corruption Owning-component validation,V05-F007,agents,implemented,passed:harness,merged,phase0,done,owning-component SECURITY DEFINER ports; test/int/gate21-adversarial.test.ts,,,v05.txt:page 180:L8375,main+test
TC-10,V5,App. I Tool Capability and Side-Effect Classes,180,"Internal reversible write Update run, queue, case, or workspace Workflow corruption Idempotency + rollback",V05-F007,agents,partial,passed:harness,branch-only,phase2,P7-A,test/int/phase2-acceptance.test.ts: B5 (idempotent attempts); migrations/0046_executive_agents_and_runs.sql (runs close once),Rollback semantics for internal reversible writes.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 180:L8378,branch+main+test
TC-11,V5,App. I Tool Capability and Side-Effect Classes,180,Internal consequential write Change decision-active internal state Material institutional reliance Human or steward gate,V05-F007,agents,implemented,passed:harness,branch-only,phase6,done,test/int/phase6-approvals.test.ts (human gate for approve/commit),,,v05.txt:page 180:L8380,branch+test
TC-12,V5,App. I Tool Capability and Side-Effect Classes,180,"External communication draft Prepare email, message, report, or notice False attribution or disclosure Publication review",V05-F007,agents,partial,unverified,branch-only,phase6,P6,apps/api/src/executive/agents/agents.service.ts (reporting agent renders a report),Draft external communications (email/notice) under publication review.,passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 180:L8382,branch
TC-13,V5,App. I Tool Capability and Side-Effect Classes,180,External communication send Transmit approved content Irreversible disclosure or commitment Named human approval + receipt,V05-F007,agents,missing,unverified,none,phase7,P7-A,,External send with named approval and receipt.,,v05.txt:page 180:L8384,
TC-14,V5,App. I Tool Capability and Side-Effect Classes,180,"Financial or contractual action Commit funds, trade, procure, or contract Financial and legal consequence Non-delegable human authority",V05-F007,agents,missing,not-applicable,none,phase7,P7-A,,No financial/contractual effect path; no grant exists.,,v05.txt:page 180:L8389,
TC-15,V5,App. I Tool Capability and Side-Effect Classes,180,"Operational control action Change infrastructure, process, or physical operation Safety, mission, or availability consequence Authorized operator gate",V05-F007,agents,missing,not-applicable,none,phase7,P7-A,,No operational control path.,,,
TC-16,V5,App. I Tool Capability and Side-Effect Classes,180,Security action Change defensive control or isolate asset Business interruption or access loss Security authority + emergency policy,V05-F007,agents,missing,not-applicable,none,phase7,P7-A,,No security action path.,,v05.txt:page 180:L8400,
TC-17,V5,App. I Tool Capability and Side-Effect Classes,180,"Prohibited autonomous effect Offensive, coercive, final high-impact, or unbounded act Unacceptable authority transfer Deny; no grant exists",V05-F007,agents,implemented,passed:harness,branch-only,phase0,done,apps/api/src/policy/pdp.service.ts (deny by default; no such action exists); test/int/phase6-approvals.test.ts (non-human refused at C3),,release_status merged → branch-only from the evidence at 2e83945,,branch+main+test
EM-001,V5,App. J Evaluation Metric Catalog,181,Correctness Exact task and field correctness against governed reference Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,,Reference sets and correctness measurement.,,v05.txt:page 181:L8416,
EM-002,V5,App. J Evaluation Metric Catalog,181,Evidence faithfulness Material claims supported by resolved evidence Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,,Evidence faithfulness metric.,,v05.txt:page 181:L8418,
EM-003,V5,App. J Evaluation Metric Catalog,181,Citation precision Citations support the associated claim Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,partial,unverified,merged,phase2,P7-B,apps/api/src/intelligence/gateway/model-gateway.service.ts (span inside evidence enforced at admission),Citation precision as a measured metric over populations.,passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 181:L8420,main
EM-004,V5,App. J Evaluation Metric Catalog,181,Citation coverage Material claims with required evidence binding Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,,Citation coverage metric.,,v05.txt:page 181:L8422,
EM-005,V5,App. J Evaluation Metric Catalog,181,Retrieval recall Relevant authorized evidence recovered before cutoff Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,missing,unverified,none,omission,P3,,Retrieval recall.,,v05.txt:page 181:L8424,
EM-006,V5,App. J Evaluation Metric Catalog,181,Retrieval diversity Coverage across independent relevant evidence sources Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,missing,unverified,none,omission,P3,,Retrieval diversity.,,v05.txt:page 181:L8426,
EM-007,V5,App. J Evaluation Metric Catalog,181,"Grounding accuracy Entities, relations, time, graph, and twin state correctly resolved Task + population + consequence + artifact + validity",V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,,Grounding accuracy.,,v05.txt:page 181:L8428,
EM-008,V5,App. J Evaluation Metric Catalog,181,Temporal integrity No hindsight or cutoff contamination Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,partial,passed:harness,branch-only,phase3,P7-B,test/int/phase3-acceptance.test.ts: C5 (as-of has no hindsight); test/int/phase4-acceptance.test.ts: D2; test/int/phase6-replay.test.ts,Temporal integrity as an evaluation metric rather than harness assertions.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 181:L8430,branch+main+test
EM-009,V5,App. J Evaluation Metric Catalog,181,Calibration Predicted confidence or probability matches observed frequency Task + population + consequence + artifact + validity,V05-F015,learning-evaluation,implemented,passed:harness,branch-only,phase4,done,test/int/phase4-acceptance.test.ts: D4 (outcome scored; calibration reports it); migrations/0029: backtests,,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 181:L8432,branch+test
